Unnamed: 0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158
33;455.3785527858393;310.1323097549749;391.17813116189706;262.6965749622591;370.2902044809232;298.8063547171918;541.2479797737602;470.02838528502696;684.3124198875785;657.4152828112665;273.38643804197426;403.94525408761496;445.5657499769145;325.9771257895024;583.095808808009;467.1295299354836;310.7320342155225;298.9137492251867;548.2801368475813;431.4783843044919;404.605085374001;276.2154283667673;604.6180774107471;277.579453914535;766.5089313642092;538.502010797149;585.9664924561285;583.0548142044856;467.3086974469843;614.4425650431383;298.82711776645823;328.8365536763114;0.0;389.54961625626487;404.2594728993451;402.4967014043477;383.356870730024;347.6040652888271;344.5241927457557;308.7153050020684;317.7394963389761;324.8044028434282;330.16219876036376;342.7741508514593;306.3143451194638;315.954804650314;342.9880413802406;359.0052690820127;390.6229506614665;390.10975891435976;394.82278191554815;433.42075100137487;113.9273837102493;68.96273386694105;270.95686659596174;165.97751891015542;354.8040635430842;142.8103737244936;209.1693863699552;181.1891891438085;167.4048823967604;234.09654932835147;206.61940698164588;197.07089860587004;240.43491792380573;240.9511462257128;244.02186313755595;258.9618922706203;265.21529070548144;256.2787990332195;266.5132642760419;297.2628174286281;302.24443188837154;313.7424625558445;305.6981559384658;324.879245964194;325.2315359772573;317.76875084779465;310.3173943624085;298.006684479425;293.7452147884202;279.27428366955;274.2790524955199;262.54112506882285;260.357871871423;469.2601134391314;448.3761848538678;423.3893763590428;414.77727205776864;403.381004620228;390.8383387120818;356.7830455569902;339.9561314552202;313.599728243166;393.9763352389026;403.8810998109538;438.2260108419895;414.1276131523147;414.75558344397655;305.6615542739447;254.3909220850689;591.9370807115753;574.6591518142374;519.1736253937823;509.91691682957867;472.65107376836704;463.379833664296;437.3680920719341;409.9865148254157;387.07688585460414;378.0594809359089;309.83141054193067;292.21711085381986;264.1973563335408;237.60450326779485;706.8811562696324;665.927962681476;677.9904606264157;667.5673022701949;659.7952933014906;614.9830676842852;604.4860307133478;592.5104519343004;575.36348310184;548.0898933075822;489.4068394275492;477.6744935316051;468.2070257888648;409.7356776136672;374.3436509005115;372.4132951567162;386.90063672012366;406.11099930417134;687.677598577541;679.3692199257392;683.7395694128571;607.2133258281904;584.6210612062914;554.1576391797341;530.1369209941554;450.6867597513721;649.8933354378912;688.558090268459;693.0974801694537;728.7990908120175;734.3317344157311;740.8755248833564;727.919593630269;724.9002360502454;686.6797788387696;408.52745149572536;424.7204058092448;435.0934530552266;421.3704034724614;409.6845890578162;405.9643044156495;405.7797453114072;361.4067771457783
34;498.9562524533138;413.49206839294766;632.693747487589;340.7927886912535;586.7845602289892;412.6526178504184;555.3487704751401;706.5784160203914;570.8351067429359;772.7223706197204;378.523560210693;377.35239370877247;669.1960215547851;410.72342417170665;799.1335679572163;637.2904802225311;414.1310656532738;413.1392771567115;798.3489480933937;237.0446798262313;379.850277698068;389.1645662037712;777.4119358750282;390.1624627097093;927.0476216648716;510.5484885923347;803.0548437812064;777.069800475725;624.9288552834829;773.8794095637803;412.3917125241044;199.0828167351642;389.54961625626487;0.0;35.37569650882125;55.43148443817181;51.58415577486365;52.82702903185907;65.38047061941481;88.0767660963745;88.64101290938845;105.09250730055363;118.84478266024917;146.64626517587374;155.875062868705;171.57856214147318;202.01585472217909;193.7249155280739;183.6069460476576;144.94594275055684;128.4873815281945;121.06985860182937;291.29033497787884;343.56804261639667;166.27683131845714;262.7662413330578;161.09643649334703;274.84783012283333;270.421205870311;283.1164372699015;246.70975213167293;473.1626990276992;440.7053834621483;416.6849184878893;409.8398613490747;405.70559045031945;388.5932028231056;376.2897459153908;371.3445135541555;361.6533128346039;343.7307654302174;310.785935356624;255.09935175484213;241.27065953700728;212.97476603921945;199.81866318077863;409.3458721612759;414.3523650683616;411.0816247755155;405.8977608151817;404.1687410261602;382.3851496753287;383.02601641544;384.83125587491526;377.6625136325805;414.8821473194111;410.7995273285763;390.33403252372057;375.84287531636846;355.4344781239289;318.3262546636854;276.21881630747106;263.70090842068055;245.2646888555759;370.9584688000618;356.05030478254605;416.9867010930328;386.1650575275316;376.0218915926119;213.26489672613533;220.57458385616505;799.6544568831657;783.5853229726146;743.6623328165346;737.114524068599;712.4926630630815;707.3197058029466;662.6678615129927;626.5997160509701;593.8869879647721;585.0819806710463;531.9744958858078;519.2447675523357;504.4840761268225;476.96859457149;872.8816768383357;809.2643701878246;799.7768388629328;776.8894223642933;761.4656869738978;721.5480857937785;720.4847699152739;719.5545121812585;708.3250158561058;689.1010593208686;650.5246856131552;644.3528243830682;639.1926472372122;618.9194600105394;665.5687830691528;636.650506383252;627.9049033095079;624.5201256554649;691.9860998468806;664.9156681292279;637.2054549987402;582.4280022687537;569.0939715817422;509.2615654282463;470.91251921252615;413.5905909700193;540.0889642446836;577.3040190270588;575.7838129544888;614.231774151942;634.9604275507861;658.511085090811;654.369048373844;670.5828932083059;638.9441445495198;212.3059916156549;241.10219269511185;259.2785581034506;267.89197496746544;263.2659925599225;263.4861003355102;285.0113459639425;279.39799347546807
35;478.0161394565699;400.9424290252632;625.2447679033052;330.8100445303749;578.0121525267402;401.1036859638468;530.9060614836416;697.4174684667296;538.5591244688151;752.4531669462801;368.26101704733753;354.99114066404013;659.427489889416;396.6315837728373;786.8909564336834;623.390700872707;401.55101609567714;401.5983500430766;789.3199158623056;206.81482221663848;357.53444006447074;378.93124237004673;761.6558605048527;379.8303149116399;908.870142974678;484.0471330323556;790.8643538701424;763.1259278187102;610.209794862082;757.0614523056107;400.8313563744879;180.9517050310048;404.2594728993451;35.37569650882125;0.0;22.30430755810588;29.124297792569976;56.70310058816469;62.40577024003214;95.8000360541002;89.76525849280618;96.68009489473476;105.76463653318368;127.62819261296109;144.42708013432622;156.74537891106343;181.6576986664584;170.9604117336115;156.169213704096;116.76111159640467;99.1704770894527;86.3187132028081;311.5068911131858;362.6953717734128;196.98446699294195;287.4306998936355;196.45158045833284;297.5575756245782;299.4124414843624;310.2095736902427;270.11624827141964;469.9920497544964;438.5864951146773;414.5992063056352;403.56260298981897;399.2547783218003;381.3834267882942;367.3541735462843;361.6886324533908;352.6633824361255;333.40129060627174;296.74023620904825;240.16674052739845;224.8862615895976;198.1876498201084;182.3072268555473;395.2688341562265;401.1426563609958;398.4250032866396;394.1797649154601;392.7827734579485;371.66724377736375;372.8004834054663;375.7694080247831;368.625986906302;388.848107207588;386.2005038599343;366.8649824126029;352.4877731438838;332.2430149686729;294.8944424537468;254.99700154613825;244.15583012151376;228.88402599960023;349.21230773703246;332.83888162507986;393.4760209846388;363.29719144476064;352.6760747568852;198.4754735217496;213.7764498816836;786.6577156212328;770.8790506069265;732.8622782580175;726.6514608103264;703.556168987327;698.8481399273618;653.1642689375349;616.9757274264718;584.0807280283149;575.4994226822012;525.1761204629297;513.2880471925017;500.2327319080812;473.6682537373019;855.5929535861491;790.76640309757;779.7102801334058;756.1261772991195;740.303444631642;701.2260098017917;700.8936003401193;700.830186909283;690.2188089770216;671.9160025012667;635.6213659367592;630.0275175012811;625.3271569464544;608.7829007997516;662.4790825995385;631.3077130195474;620.5009885333407;615.1003549037439;664.9615912862987;637.0289030606713;607.7383272508813;554.922150989526;542.3862214134028;481.6471579630167;443.1021915263684;388.9344579772901;508.2749061172353;545.0755027211629;543.2935897530047;581.5762827834479;602.8261341258972;626.9945238279568;623.3140126436135;640.3818446559947;609.3922659133667;183.5155720607037;211.65952608461475;229.56212737992192;239.75333670546107;236.0856715957738;236.6833932304905;258.9764162129375;257.7472860235425
36;457.47579150968255;383.7595428991484;610.0890926616283;315.0179149237017;562.2793384036416;384.3727879456774;509.3608455379764;681.3861682089613;516.484606131489;731.9982890538897;352.21336714338497;334.117635724868;643.1485241148114;378.78185167183926;769.4309295501174;605.3402145463856;384.353261634994;384.870001281807;773.2845035776448;184.512756768387;336.67197086925376;362.8676439882286;742.782871848141;363.717543316443;889.0633578003414;462.0887303944861;773.424448093405;744.9693029175083;591.8346696168015;737.7902583403795;384.0958468874989;162.2144458061275;402.4967014043477;55.43148443817181;22.30430755810588;0.0;19.1921509911682;57.86218972105444;58.02665023559717;94.60420366927548;84.85904110463981;85.23984297946396;91.04574220761724;109.10960362662324;129.51522811018742;139.83781578925047;161.96957685506513;150.4082109800431;134.26674639385732;94.80820505491393;77.04557052288295;65.83640969930865;314.0781835934007;364.2072987733368;209.00319906982693;293.55349806978063;215.153450928302;302.08609722610686;309.17161936226165;318.2247905892358;275.364704157606;457.2443367321985;426.4777776139375;402.576551957187;389.3726615331894;384.9890262636404;366.7877975609848;351.9477909713731;345.9506074151384;337.277519384794;317.43295250669314;279.1813278780155;222.46415262540305;206.6196829865972;180.8413479547951;163.8353296194868;377.4281758480996;383.667002307363;381.19976853158266;377.3874206567784;376.1458585883563;355.3949636147422;356.75749661411135;360.2764204654165;353.16654925352174;367.0076587467083;364.68255199693607;345.65692646830155;331.3247699052466;311.14800546195426;273.77664363791934;234.6729098131088;224.48671723422453;210.59648697831395;328.5375694579117;311.73741752819177;372.2352234688749;342.2637090134517;331.51551381169503;181.12562060374617;200.34853628482583;768.8796217800536;753.2310893805445;716.0622349949404;710.0058751279468;687.623959912457;683.1367306255813;637.0124814382816;600.8029954262379;567.8589774907207;559.3908624428735;510.4688017239149;499.0190984702573;486.8567141688741;460.8438518048476;836.1144601514214;770.8833369266662;759.3115757356085;735.5167581639047;719.5776813757035;680.7709060617574;680.67444041346;680.9024441032535;670.5109217868137;652.5491532106169;617.1535217747112;611.7972691697137;607.2893465725695;592.3834329304697;649.4686708726367;617.1811287558127;605.372216443558;599.0238820154078;642.8919788414894;614.849443555468;585.4421992439065;532.7968150564745;520.3813372929693;459.51704129962985;420.9526921396079;367.4008829829829;486.1067233706081;522.9905377821906;521.2726491125902;559.6039071982252;580.7236766991198;604.7870705738853;601.0553376559052;618.0797192054067;587.0936069026012;161.33399552100676;189.39534779899927;207.27598242668424;217.62262615627097;214.1179206088569;214.7894203489155;237.22407874823736;237.2668318745408
37;450.5430448544419;371.85112785073335;596.247645333331;301.7122216761716;548.9339092060344;371.98306324719846;505.0172164004611;668.3155028619514;520.0245899217994;724.8191905708526;339.14841469637776;328.0111809291288;630.3104192942292;367.6439456521496;757.8149325725242;594.4251366222244;372.4611601650163;372.4776351531407;760.2190667319957;185.613982923264;330.53677356754275;349.8182688378006;732.9430309143925;350.7148962885725;880.6598520802711;459.4224126123382;761.7858309918117;734.1783161891652;581.3319878236049;728.5354099423259;371.7108886770308;152.38869275345323;383.356870730024;51.58415577486365;29.124297792569976;19.1921509911682;0.0;39.39431291199485;38.84927708318104;75.4347395087593;65.83222292514442;68.47069910997376;76.68765659566019;99.10296358875578;115.36891258958504;127.6781911551508;153.692457936408;143.90635485213448;132.09701552431582;93.36219332842506;77.07114406129647;76.7615743273593;295.059357357532;345.0765368972438;193.39877924285216;275.2425693415897;205.467731439708;283.3883414628551;292.1441906785729;300.48562740733223;256.84684430149554;441.6396304769379;410.4787872361194;386.5216436596068;374.7472909445207;370.41996833018106;352.47035134683625;338.30048595863235;332.59806928700607;323.6106048059566;304.2912839912628;267.71493472274364;211.1890459196465;196.0758913391065;169.16104760158822;153.62240957747375;366.27947268916506;372.08721480613696;369.3382302822017;365.0615788414465;363.6598900711557;342.5456573833354;343.6883517175368;346.7058863428918;339.5657870188932;363.8748491549023;360.3446812348025;340.4027582720253;325.96062197753463;305.62268861780467;268.35937623067576;227.46553071468847;216.0590820936561;200.0776713048681;321.97422905887504;306.2285409895854;367.0495175535668;336.5473468795849;326.14453795359503;169.44933351784454;185.0993182808852;757.6289605023735;741.8292929301102;703.7399801533805;697.5271857785697;674.4622618452898;669.7759035924678;624.0535686976306;587.8632620466293;554.9652299377245;546.3898883641398;496.2569968632544;484.4681240984222;471.66714747079664;445.2883045654876;827.1742045621833;762.62253763724;752.0149745151548;728.6599511695132;712.9776030485962;673.600661231216;673.0386002856916;672.7313894060023;661.9623700427254;643.4509079383901;606.7702435318686;601.1067370394683;596.3585181765193;579.6611780892962;634.0556705604824;602.5348705670099;591.50818598018;585.9936751422863;640.7415179803324;613.4759943364725;585.6216458613501;531.055048536234;517.9192880365613;457.8557058420551;419.4637271795871;363.1122619436267;489.0331288320008;526.4620323491491;525.1136524828099;563.6687426548956;584.0462288318763;607.2977944980854;603.0015056688729;619.0445487713499;587.3616586694083;160.72250956427078;189.54511599491607;207.743320138041;216.34840864746167;211.8672911979372;212.17168196783683;233.92896320365745;230.38308329108983
38;451.7032124494072;361.64092819934416;579.8745517295283;288.36547023371264;534.0512315368052;360.5078721119005;511.4529435323316;653.8650939291053;541.3097373121785;724.4886248035718;326.1109476029897;331.9044474713902;616.5625706132926;359.441352862002;746.9511819168627;585.6846156462386;362.2888425751058;360.9918400088427;745.6121496952107;205.6587589305676;334.34209741091934;336.7354394751802;726.4729603566259;337.75267769360767;877.292978018327;469.4770500646415;750.858187201131;725.4067529622122;573.6449404998647;723.4576226524284;360.2503218741909;151.64503593766875;347.6040652888271;52.82702903185907;56.70310058816469;57.86218972105444;39.39431291199485;0.0;14.922385033698154;39.143267271551466;36.00919358471981;54.04231076402071;70.09651727338624;101.70617340905426;104.89019515154033;122.23358259149995;156.55995236939214;151.16442956955223;148.39034024375133;113.4742044226568;100.98096266817456;112.62615813040412;256.5409344251875;307.09877002567265;156.4071174404093;235.8584738490885;178.55231878146196;244.2251656513789;253.3229579774234;261.1962772128595;217.53641213108827;420.6095714325191;388.3317590477748;364.3046921619072;357.0129588616896;352.87890149859004;335.78836907086;323.64972814123;318.8220758873877;309.0314616263873;291.37371074749603;259.74789369513144;204.78804880745184;191.94391896716985;162.95784532361728;151.8626918162047;358.0603093829844;362.7246294902982;359.2687319125568;353.8071501394674;351.9907632457085;330.0681215015699;330.6012449247154;332.2033169802965;325.03578115820244;373.6095233341624;367.664909561742;345.9916112611267;331.46066149354186;311.0062413460528;274.4689856394077;230.4396004111992;216.52070275837943;195.8972927838257;324.9383477543521;311.6398258595696;372.5474432605521;341.1924749157814;331.62823955042825;163.24604714522923;167.8332539115919;747.6788778687479;731.531528110864;691.1782921104231;684.5727753457426;659.7563495424397;654.5456830003791;610.0009458362467;573.9558480203634;541.2769004253577;532.4427347213251;479.1477373212279;466.4297494892633;451.79230319005785;424.3963269608186;822.6508719015329;759.7775105162477;751.3666075980029;729.0351737357634;713.9516343452359;673.407803636486;671.8055588639239;670.2865376093796;658.6789676965395;638.9393231072547;599.2971351065493;592.8996667242029;587.573310505987;566.3529528271964;613.0829710350758;583.8790963169569;575.0847143943549;571.8503844076658;651.1612585795758;625.4924704324476;600.6787887903957;542.6194063470585;528.1170973660489;469.89081477371815;432.0383566485033;370.5108300523376;509.3622227264278;547.6098157129884;546.8980660759615;585.7276675852524;604.778055879499;626.5473291928457;621.2533146030903;635.469918949002;602.5795058206741;178.56163723466847;207.8763772484984;226.22021126313672;231.54389366155945;225.3394904427572;224.93992059389447;244.9407795586259;234.011134439424
39;436.964718791193;348.1816997988585;567.845266776191;275.4360181345345;521.6426637687543;347.27861793482333;496.5355179782016;641.3964847960319;527.4476573981159;709.8971974429086;313.16067169507994;317.0196470209712;603.9258934200324;345.6512832222561;733.759840348718;572.0833492413607;348.82348602404005;347.76499359296434;733.2013278882524;191.9459877619045;319.4602278667444;323.8052190520414;712.5585580967601;324.7983606786733;863.0079371580928;454.593770476787;737.6795849020075;711.8433569512574;559.87445608865;709.3565566147847;347.01808268104173;136.83467087458467;344.5241927457557;65.38047061941481;62.40577024003214;58.02665023559717;38.84927708318104;14.922385033698154;0.0;37.00292140863361;27.46426213151865;39.9053419496154;55.31396829205093;86.79404733144709;90.8426464952807;107.67614100048918;141.64420905002396;136.30564639806406;134.32564688660295;100.3626034961896;88.97800980220728;105.26097614994367;256.98686445077;306.59737454862915;165.52035927627952;239.31407721226176;192.1183839745961;246.3228278799103;259.6475007678881;266.07170949877747;220.3587146484731;409.8343512107538;377.9044519850823;353.88218146957945;345.21347589944355;341.02352054353145;323.69126006173053;311.0485241481032;306.0209213904373;296.3974994024894;278.35883653873384;245.8244688925444;190.56680866127888;177.45089778652763;148.6173598352291;137.10853322827882;344.2717642979565;349.121726730828;345.7831075933244;340.53074604916134;338.79140536903805;317.0073608520978;317.6658692168155;319.5773862738225;312.40859035189266;358.7291136889896;352.7436830497425;331.0756337084625;316.5445925336408;296.0897776075041;259.54660305353394;215.5524256233514;201.72287263573128;181.41582760772025;310.08166277667624;296.7231155932657;357.63459966198764;326.29108975676627;316.7123701637177;148.90637015370586;155.55083458768453;734.3211299626012;718.232963042135;678.3089368120284;671.7836901848895;647.3480943091255;642.2591542519076;597.4297909159214;561.3405998796808;528.6014643295802;519.8207708152951;467.2652576927285;454.7903111698057;440.675359589031;413.5792682224182;808.4946422291229;745.4230378155692;736.8040820393461;714.3900075814217;699.2628138082142;658.7995460738495;657.2836853096122;655.8785787382689;644.3564476225007;624.7533645375293;585.501448809003;579.2149863662244;573.9798833112424;553.6045577485021;602.3760803695571;572.4634452781039;563.0664798904213;559.2869647318549;636.2755806076689;610.6666802957104;586.0465336870761;527.7818556977851;513.2327771051933;455.0848908020234;417.2688825858038;355.58992623925496;495.3607866971906;533.722818661559;533.1184363413895;571.9821863527412;590.8063055476813;612.3556943702532;606.936291245731;620.9526586846691;587.9600158004619;164.58736032213972;193.8843643003865;212.20605599283743;217.1100141129455;210.75114082101263;210.29478666602031;230.1604865637263;219.1096043036994
40;434.62052392339217;335.4504674249645;548.2209894341815;260.3545328169796;503.5293211699106;333.317116512308;498.9413393499467;623.3797983715066;544.1916177781225;704.981882320032;297.9704479119829;318.48919741034354;586.6430784072398;334.910583393912;718.8780633494812;559.5831306237719;336.12383339678496;333.7890974678279;714.875423941692;211.43206615292004;320.8114512277388;308.4705708868535;701.821858070151;309.573325532873;854.9055134694829;460.76928342333326;722.7315186896132;698.9510996175906;548.4130732626488;699.938535482321;333.0730460521075;139.04660076399037;308.7153050020684;88.0767660963745;95.8000360541002;94.60420366927548;75.4347395087593;39.143267271551466;37.00292140863361;0.0;17.249731898173646;44.86222077088522;63.39659038305852;97.5027057606884;86.76159613701195;107.3260396342165;147.2086628899075;146.52466346512406;152.97494911323264;124.7039658792724;117.12964548775976;140.07016719887005;219.9844494876323;269.6789240054776;137.6017049335154;203.27097482231915;178.53366520105902;209.6174576756925;226.18896629264145;231.0487433634038;183.99240131207245;386.3666366227192;353.51580889526144;329.5277860723549;325.18038507697764;321.2042230295665;304.8301942027519;294.28687565635016;290.1709857082671;279.8490027352957;263.6709304862372;236.63407606098184;184.3550326315854;174.06308405846093;144.3799115523487;138.2499479635498;333.52760822558514;337.21246215751216;333.2105014817748;326.8426899683565;324.71195659984147;302.33241031240124;302.3836269876994;302.88486697664166;295.75341664824634;365.3962875347966;357.12742902229166;334.0229606291164;319.59213769317864;299.3171348706513;264.12250642081256;218.085987068498;202.16301042644216;177.82636271790747;310.73449966208864;299.9679097642467;360.1903424924563;328.37615829181215;319.74169879022986;144.65320334448046;138.88576039305968;720.2862538941766;703.9056581185581;661.9610966898812;655.0857861359268;629.0839147283157;623.5230713730202;579.8800138231869;544.0202408811589;511.5837646142236;502.5888402911197;447.2503646402988;433.95087608621617;418.17426821638105;390.2265820731903;799.3970293883215;738.0344316517464;731.5206452056564;710.1368046104332;695.6209818224784;654.1550664492283;651.6501735910973;649.0941177540677;636.8073389991176;616.0951224476685;574.1569976629106;567.1961444468196;561.4312988953711;536.8658995719398;578.4989923861451;550.7350609734277;543.4074136084267;541.7525050854873;641.941720172335;617.9789539767061;596.4237555521584;535.0073279907463;519.2024179982428;463.1829130904677;426.1623545646741;360.0191051821796;511.3175650697093;550.3035998643167;550.3302511155161;589.3092052221975;606.7491295195915;626.7566999875878;620.3721064359379;632.5421883925602;598.4870680800865;183.0690082217108;211.7547621612959;229.68750362367027;231.405979447917;223.5987678247928;222.4891104584268;240.145924881848;222.19167233345289
41;423.0051633769467;327.92731855211326;544.3139391104073;253.83095470791227;498.79210799247454;326.3672866308802;485.8091577391874;618.6400411059317;527.7170301844887;694.439941660397;291.5661431960805;305.4801064981453;581.5103995338447;326.4923700621017;712.594834664921;552.128501802433;328.58700220722096;326.84671373109546;710.3236950636475;194.43864466299425;307.8427813731245;302.1529806767589;693.6372627084625;303.2032374211645;845.6515078600329;446.5281197565792;716.481259703654;691.7278114866425;540.4865267436221;691.1892043528268;326.1150756523051;125.21907847115394;317.7394963389761;88.64101290938845;89.76525849280618;84.85904110463981;65.83222292514442;36.00919358471981;27.46426213151865;17.249731898173646;0.0;28.323029581157147;47.0411360558586;81.27535892742674;74.34838087119951;93.97029780805644;132.51251585002123;130.75428129431972;135.97339901580915;107.47001115272133;100.19905616660796;124.9920026862192;232.6916525270316;281.40493406651655;154.84637707798734;218.35706602335628;193.73105637601785;223.72102884361587;242.72427446995303;246.8933453534177;198.72465395808524;384.61471225217065;352.3229974800307;328.29584920427163;321.3557319570344;317.2557176125127;300.3347350436834;288.6674711683595;284.08246596025947;274.09766793292346;256.9609279312582;227.36164866846667;173.68713174430886;162.28640355853585;132.73048268207265;124.73792576879303;325.10905447826934;329.31676802673127;325.611490644647;319.75481678320614;317.80716396050286;295.6826968476043;296.03132895533406;297.2424543470054;290.08157025457444;350.9498233484236;343.2968830576568;320.58376526663307;306.1036887593821;285.7451529565754;250.10085920121472;204.5405949154252;189.21028725279007;166.14113683715507;297.97227750433643;286.39182920265256;346.9002725389629;315.19036608800815;306.2588712253434;133.01158711680188;132.73816847752545;713.6000940372485;697.3532020473142;656.3805411940403;649.6789271052779;624.4757610666398;619.1629881296766;574.8822316040845;538.8895187678622;506.2827892145767;497.3930381010906;443.5108414738671;430.667409810489;415.8521514268033;388.4058933998846;790.5408227409018;728.4631717722905;721.1260309762257;699.3492705775006;684.6042855385667;643.4942284189003;641.3629069322762;639.2536352155398;627.2668662696896;606.998769664138;566.1909482832286;559.5274350153228;553.9995461828689;531.4350967357227;577.0790157409947;548.0154749779111;539.517508937337;536.7311973952842;627.9217108164935;603.5087370074368;581.1955562687035;520.5274833412307;505.04958040386833;448.4436572040775;411.2046574865626;346.178762276367;494.95958366465794;533.8559979195544;533.7860155306516;572.7562411846885;590.417814188284;610.7011653194558;604.4992737943685;617.0541297516551;583.2252991558274;166.1381097322514;194.93304685459503;212.93602140525044;215.12776865091857;207.5628483278847;206.57444904837573;224.72300002569293;208.4965218817005
42;398.1302661675592;308.4012096354716;529.3774280909245;236.0886204219024;482.7364701422773;307.6436429286835;459.3290457570671;602.3967330657098;499.4459854252338;670.5872352313863;273.7713010622303;279.26264513231484;564.7578430453848;305.7540794195976;694.1092342188251;532.227514910823;309.03968147170883;308.1316549292713;694.2493361914355;166.67803712755435;281.66307222228045;284.4296710252289;672.6545096160648;285.39973291902004;823.255185928852;419.1122463470936;698.0373646254419;671.9978065587098;519.977158754332;669.493067689459;307.3810025483168;98.6944904950906;324.8044028434282;105.09250730055363;96.68009489473476;85.23984297946396;68.47069910997376;54.04231076402071;39.9053419496154;44.86222077088522;28.323029581157147;0.0;18.723831891089223;52.957686819055375;50.94116212589879;68.43183771349398;105.05087756550311;102.54241549151462;108.2554238467266;82.28383676058985;77.93117187684514;109.76653660490342;247.2603884343801;293.7331081237412;181.77869017347825;237.9749421720201;221.91375892087447;241.17709716129235;265.9310663052123;268.18654534038046;217.6926307499972;373.322116979993;342.03488854270813;318.0691514445232;307.19520426639315;302.9305947395412;285.2841966623501;272.0248285326541;266.7831329032348;257.3483322400571;238.9277922045601;205.91927540256964;150.75790079442362;137.98569688754952;108.92050995803596;98.58719552753143;304.3748283362308;309.27530907487693;305.98925777035413;300.8638468366761;299.18072819639434;277.5163286595048;278.28837026095226;280.5194777935647;273.35446491044297;323.4144149995201;316.2664876178503;293.92818517750635;279.4167139381119;259.00275721737734;222.99103535879672;177.96898555552912;163.3235349595734;141.92717023671392;272.0193397918844;259.64479338294194;320.3611865336889;288.78472058189794;279.5770346268704;109.20852058622934;117.2951151412204;694.5691895530996;678.515318040272;638.9121210661824;632.4595306926933;608.4128339915122;603.4616898633934;558.329813207596;522.2022424504173;489.4090093914164;480.6847023243312;429.032081819338;416.9001684565475;403.57706238207146;376.9930080888501;768.6562916818382;705.7357243418529;697.4306233183178;675.2148110778123;660.2192039041341;619.5308648316056;617.8328761627105;616.2536424443706;604.6369190051712;584.9301482194666;545.6007150585068;539.3344461308897;534.1266928684284;514.3355188742752;565.8000638781386;534.8243903698008;524.6141991386802;520.2027578616841;600.6346485171457;575.8928388146797;553.1284980200534;492.9182969593533;477.6851950010106;420.6729890171059;383.3049173123676;319.13782315819543;466.65628409941775;505.5760656800256;505.5429738379972;544.5175912396116;562.1102279115314;582.3813593131495;576.2038782489794;588.8715511577687;555.1419612389797;138.2637224098109;166.8974135151565;184.8258965915854;186.8081389053191;179.25242696473416;178.28789253110438;196.61994359988864;181.7651304503094
