index;OID;Longitude;Latitude;route_CO2;PIP_IDs;process_tech;grid;Major Time;Scenario;number;capacity;CAPEX_tech;OPEX_fixed_tech;OPEX_var_tech;LCOP_tech;CO2_stored;CO2_emitted;CO2_generated;CO2_avoided;Decarb_rate;LCOP_transport_strg;LCOP_total;LCOP_nets;CO2_offset;LCOP_CO2_avoided;LCOP_total_w_nets;LCOP_CO2_avoided_w_NETs;Cummulative_CO2_avoided;Cummulative_CO2_avoided_w_nets;Width_CO2_avoided_w_nets;xticks
14;CID89;-5.775146;43.33011;;;CALCINED_CLAY_BIOMASS_CEMENT;15;1;LL;1.0;1299999.9999648002;11810440.827322502;1490987.8924192383;47557267.1014304;38.633506624403985;0.0;422586.1326168872;1111510.399969904;725054.9887642963;0.6523150739605571;0.0;38.633506624403985;43.646279157012934;397230.964659874;69.26862015798385;82.27978578141692;147.52497834025377;0.15183014781473034;0.347226493800535;0.027358203831500283;0.3335473918847849
0;CID75;-6.483272;38.3792;;;CALCINED_CLAY_CEMENT;1;1;LL;1.0;1299999.9999648002;11810440.827322502;1490987.8924192383;9981250.608456913;9.728878552103275;0.0;703424.0702361787;1111510.399969904;429922.4831154287;0.38679123751524913;0.0;9.728878552103275;72.65227362092486;661218.6260220079;29.418191916229926;82.38115217302814;249.1042037298687;0.1622892707122281;0.3738254731262869;0.026598979325751892;0.3605259834634109
33;CID108;-8.935936;38.501466;;;CALCINED_CLAY_BIOMASS_CEMENT;34;1;LL;1.0;1299999.9999648002;11810440.827322502;1490987.8924192383;47503242.11814506;38.5919489449526;0.0;426723.66378952126;1111510.399969904;725054.9887642963;0.6523150739605571;0.0;38.5919489449526;44.07361887936332;401120.24396215;69.19410859110613;82.66556782431593;148.2166729889726;0.1799283557397808;0.4012784867480947;0.027453013621807798;0.3875519799371908
28;CID103;-9.009904;38.922169;;;CALCINED_CLAY_BIOMASS_CEMENT;29;1;LL;1.0;1179999.9999384;10720246.289146446;1353358.2407773035;43324688.75989768;38.76683140250036;0.0;387518.5874731889;1008909.4399473317;658126.835938748;0.6523150739605572;0.0;38.76683140250036;44.094646789927495;364267.47222479753;69.50766714642809;82.86147819242785;148.56793390364146;0.19593921753361865;0.42620161065743606;0.02492312390934137;0.4137400487027654
15;CID90;-2.899342;43.204824;;;CALCINED_CLAY_BIOMASS_CEMENT;16;1;LL;1.0;1299999.9999648002;11810440.827322502;1490987.8924192383;47777624.63031081;38.80301241585505;0.0;426772.05046855885;1111510.399969904;725054.9887642963;0.6523150739605571;0.0;38.80301241585505;44.0786164368735;401165.7274404453;69.57253852596304;82.88162885272855;148.6040633818137;0.21357830256117136;0.4536557330396862;0.027454122382250146;0.4399286718485611
1;CID76;-2.773979;43.206524;;;CALCINED_CLAY_BIOMASS_CEMENT;2;1;LL;1.0;829999.9999344001;7540512.220129489;951938.4235720517;30624794.50695527;38.94833625084739;0.0;272716.0635438336;709656.6399439116;462919.7235716131;0.652315073960557;0.0;38.94833625084739;44.11720234085149;256353.09973120358;69.83309943294599;83.06553859169888;148.9338075589587;0.2248401799243314;0.47118959992124004;0.01753386688155384;0.46242266648046315
7;CID82;-0.77638;39.436556;;;CALCINED_CLAY_CEMENT;8;1;LL;1.0;1299999.9999648002;11810440.827322502;1490987.8924192383;9532398.40064719;9.383607623009523;0.0;713653.9041523741;1111510.399969904;429922.4831154287;0.38679123751524913;0.0;9.383607623009523;73.70884919776928;670834.6699032317;28.374161363193664;83.0924568207788;251.25504737812366;0.23529930282182915;0.4980229915977413;0.026833391676501284;0.48460629575949066
30;CID105;-8.418212;40.289074;;;CALCINED_CLAY_BIOMASS_CEMENT;31;1;LL;1.0;1500000.0000672003;13627431.724813154;1720370.6452227763;55879722.47639667;39.304141784395824;0.0;490598.987950728;1282512.000057457;836601.9101727821;0.6523150739605571;0.0;39.304141784395824;43.91478146326965;461163.0486736843;70.47104717590096;83.21892324766547;149.2088212556315;0.255652093239699;0.5296588845367677;0.031635892939026355;0.5138409380672545
23;CID98;-4.764202;37.902032;;;CALCINED_CLAY_CEMENT;24;1;LL;1.0;980000.0000112;8903255.393247478;1123975.488174705;8027126.847583739;10.241939231213927;0.0;533682.8291904759;837907.8400095762;324095.4103610334;0.3867912375152492;0.0;10.241939231213927;73.11937848589706;501661.8594390473;30.96958526973061;83.36131771711098;252.06802920379965;0.26353666280888555;0.549788545461068;0.020129660924300352;0.5397237149989178
25;CID100;-7.450123;42.717483;;;CALCINED_CLAY_BIOMASS_CEMENT;26;1;LL;1.0;1369999.9999655997;12446387.64112589;1571271.8558602885;51918831.12685601;39.947950496320765;0.0;444978.6625494138;1171360.9599705876;764096.4112377231;0.6523150739605571;0.0;39.947950496320765;43.61079023041993;418279.94279644894;71.62537524542596;83.5587407267407;149.81810293720264;0.2821255447225738;0.5786115857927392;0.028823040331671157;0.5642000656269036
