From grid,To grid,Distribution type,Major time,Scenario,No. of units
20,52,16INCH_CO2_OFFSHORE,1,LL,1
20,52,24INCH_CO2_OFFSHORE,1,LL,1
20,52,28INCH_CO2_OFFSHORE,1,LL,1
20,52,32INCH_CO2_OFFSHORE,1,LL,1
20,52,40INCH_CO2_OFFSHORE,1,LL,1
20,53,6INCH_CO2_OFFSHORE,1,LL,1
20,53,9INCH_CO2_OFFSHORE,1,LL,1
20,53,12INCH_CO2_OFFSHORE,1,LL,1
20,53,16INCH_CO2_OFFSHORE,1,LL,1
20,53,24INCH_CO2_OFFSHORE,1,LL,1
20,53,28INCH_CO2_OFFSHORE,1,LL,1
20,53,32INCH_CO2_OFFSHORE,1,LL,1
20,53,40INCH_CO2_OFFSHORE,1,LL,1
20,54,6INCH_CO2_OFFSHORE,1,LL,1
20,54,9INCH_CO2_OFFSHORE,1,LL,1
20,54,12INCH_CO2_OFFSHORE,1,LL,1
20,54,16INCH_CO2_OFFSHORE,1,LL,1
20,54,24INCH_CO2_OFFSHORE,1,LL,1
20,54,28INCH_CO2_OFFSHORE,1,LL,1
20,54,32INCH_CO2_OFFSHORE,1,LL,1
20,54,40INCH_CO2_OFFSHORE,1,LL,1
20,55,6INCH_CO2_OFFSHORE,1,LL,1
20,55,9INCH_CO2_OFFSHORE,1,LL,1
20,55,12INCH_CO2_OFFSHORE,1,LL,1
20,55,16INCH_CO2_OFFSHORE,1,LL,1
20,55,24INCH_CO2_OFFSHORE,1,LL,1
20,55,28INCH_CO2_OFFSHORE,1,LL,1
20,55,32INCH_CO2_OFFSHORE,1,LL,1
20,55,40INCH_CO2_OFFSHORE,1,LL,1
20,56,6INCH_CO2_OFFSHORE,1,LL,1
20,56,9INCH_CO2_OFFSHORE,1,LL,1
20,56,12INCH_CO2_OFFSHORE,1,LL,1
20,56,16INCH_CO2_OFFSHORE,1,LL,1
20,56,24INCH_CO2_OFFSHORE,1,LL,1
20,56,28INCH_CO2_OFFSHORE,1,LL,1
20,56,32INCH_CO2_OFFSHORE,1,LL,1
20,56,40INCH_CO2_OFFSHORE,1,LL,1
20,57,6INCH_CO2_OFFSHORE,1,LL,1
20,57,9INCH_CO2_OFFSHORE,1,LL,1
20,57,12INCH_CO2_OFFSHORE,1,LL,1
20,57,16INCH_CO2_OFFSHORE,1,LL,1
20,57,24INCH_CO2_OFFSHORE,1,LL,1
20,57,28INCH_CO2_OFFSHORE,1,LL,1
20,57,32INCH_CO2_OFFSHORE,1,LL,1
20,57,40INCH_CO2_OFFSHORE,1,LL,1
20,58,6INCH_CO2_OFFSHORE,1,LL,1
20,58,9INCH_CO2_OFFSHORE,1,LL,1
20,58,12INCH_CO2_OFFSHORE,1,LL,1
20,58,16INCH_CO2_OFFSHORE,1,LL,1
20,58,24INCH_CO2_OFFSHORE,1,LL,1
20,58,28INCH_CO2_OFFSHORE,1,LL,1
20,58,32INCH_CO2_OFFSHORE,1,LL,1
20,58,40INCH_CO2_OFFSHORE,1,LL,1
20,59,6INCH_CO2_OFFSHORE,1,LL,1
20,59,9INCH_CO2_OFFSHORE,1,LL,1
20,59,12INCH_CO2_OFFSHORE,1,LL,1
20,59,16INCH_CO2_OFFSHORE,1,LL,1
20,59,24INCH_CO2_OFFSHORE,1,LL,1
20,59,28INCH_CO2_OFFSHORE,1,LL,1
20,59,32INCH_CO2_OFFSHORE,1,LL,1
20,59,40INCH_CO2_OFFSHORE,1,LL,1
20,60,6INCH_CO2_OFFSHORE,1,LL,1
20,60,9INCH_CO2_OFFSHORE,1,LL,1
20,60,12INCH_CO2_OFFSHORE,1,LL,1
20,60,16INCH_CO2_OFFSHORE,1,LL,1
20,60,24INCH_CO2_OFFSHORE,1,LL,1
20,60,28INCH_CO2_OFFSHORE,1,LL,1
20,60,32INCH_CO2_OFFSHORE,1,LL,1
20,60,40INCH_CO2_OFFSHORE,1,LL,1
20,61,6INCH_CO2_OFFSHORE,1,LL,1
20,61,9INCH_CO2_OFFSHORE,1,LL,1
20,61,12INCH_CO2_OFFSHORE,1,LL,1
20,61,16INCH_CO2_OFFSHORE,1,LL,1
20,61,24INCH_CO2_OFFSHORE,1,LL,1
20,61,28INCH_CO2_OFFSHORE,1,LL,1
20,61,32INCH_CO2_OFFSHORE,1,LL,1
20,61,40INCH_CO2_OFFSHORE,1,LL,1
20,62,6INCH_CO2_OFFSHORE,1,LL,1
20,62,9INCH_CO2_OFFSHORE,1,LL,1
20,62,12INCH_CO2_OFFSHORE,1,LL,1
20,62,16INCH_CO2_OFFSHORE,1,LL,1
20,62,24INCH_CO2_OFFSHORE,1,LL,1
20,62,28INCH_CO2_OFFSHORE,1,LL,1
20,62,32INCH_CO2_OFFSHORE,1,LL,1
20,62,40INCH_CO2_OFFSHORE,1,LL,1
20,63,6INCH_CO2_OFFSHORE,1,LL,1
20,63,9INCH_CO2_OFFSHORE,1,LL,1
20,63,12INCH_CO2_OFFSHORE,1,LL,1
20,63,16INCH_CO2_OFFSHORE,1,LL,1
20,63,24INCH_CO2_OFFSHORE,1,LL,1
20,63,28INCH_CO2_OFFSHORE,1,LL,1
20,63,32INCH_CO2_OFFSHORE,1,LL,1
20,63,40INCH_CO2_OFFSHORE,1,LL,1
20,64,6INCH_CO2_OFFSHORE,1,LL,1
20,64,9INCH_CO2_OFFSHORE,1,LL,1
20,64,12INCH_CO2_OFFSHORE,1,LL,1
20,64,16INCH_CO2_OFFSHORE,1,LL,1
20,64,24INCH_CO2_OFFSHORE,1,LL,1
20,64,28INCH_CO2_OFFSHORE,1,LL,1
20,64,32INCH_CO2_OFFSHORE,1,LL,1
20,64,40INCH_CO2_OFFSHORE,1,LL,1
20,65,6INCH_CO2_OFFSHORE,1,LL,1
20,65,9INCH_CO2_OFFSHORE,1,LL,1
20,65,12INCH_CO2_OFFSHORE,1,LL,1
20,65,16INCH_CO2_OFFSHORE,1,LL,1
20,65,24INCH_CO2_OFFSHORE,1,LL,1
20,65,28INCH_CO2_OFFSHORE,1,LL,1
20,65,32INCH_CO2_OFFSHORE,1,LL,1
20,65,40INCH_CO2_OFFSHORE,1,LL,1
20,66,6INCH_CO2_OFFSHORE,1,LL,1
20,66,9INCH_CO2_OFFSHORE,1,LL,1
20,66,12INCH_CO2_OFFSHORE,1,LL,1
20,66,16INCH_CO2_OFFSHORE,1,LL,1
20,66,24INCH_CO2_OFFSHORE,1,LL,1
20,66,28INCH_CO2_OFFSHORE,1,LL,1
20,66,32INCH_CO2_OFFSHORE,1,LL,1
20,66,40INCH_CO2_OFFSHORE,1,LL,1
20,67,6INCH_CO2_OFFSHORE,1,LL,1
20,67,9INCH_CO2_OFFSHORE,1,LL,1
20,67,12INCH_CO2_OFFSHORE,1,LL,1
20,67,16INCH_CO2_OFFSHORE,1,LL,1
20,67,24INCH_CO2_OFFSHORE,1,LL,1
20,67,28INCH_CO2_OFFSHORE,1,LL,1
20,67,32INCH_CO2_OFFSHORE,1,LL,1
20,67,40INCH_CO2_OFFSHORE,1,LL,1
20,68,6INCH_CO2_OFFSHORE,1,LL,1
20,68,9INCH_CO2_OFFSHORE,1,LL,1
20,68,12INCH_CO2_OFFSHORE,1,LL,1
20,68,16INCH_CO2_OFFSHORE,1,LL,1
20,68,24INCH_CO2_OFFSHORE,1,LL,1
20,68,28INCH_CO2_OFFSHORE,1,LL,1
20,68,32INCH_CO2_OFFSHORE,1,LL,1
20,68,40INCH_CO2_OFFSHORE,1,LL,1
20,69,6INCH_CO2_OFFSHORE,1,LL,1
20,69,9INCH_CO2_OFFSHORE,1,LL,1
20,69,12INCH_CO2_OFFSHORE,1,LL,1
20,69,16INCH_CO2_OFFSHORE,1,LL,1
20,69,24INCH_CO2_OFFSHORE,1,LL,1
20,69,28INCH_CO2_OFFSHORE,1,LL,1
20,69,32INCH_CO2_OFFSHORE,1,LL,1
20,69,40INCH_CO2_OFFSHORE,1,LL,1
20,70,6INCH_CO2_OFFSHORE,1,LL,1
20,70,9INCH_CO2_OFFSHORE,1,LL,1
20,70,12INCH_CO2_OFFSHORE,1,LL,1
20,70,16INCH_CO2_OFFSHORE,1,LL,1
20,70,24INCH_CO2_OFFSHORE,1,LL,1
20,70,28INCH_CO2_OFFSHORE,1,LL,1
20,70,32INCH_CO2_OFFSHORE,1,LL,1
20,70,40INCH_CO2_OFFSHORE,1,LL,1
20,71,6INCH_CO2_OFFSHORE,1,LL,1
20,71,9INCH_CO2_OFFSHORE,1,LL,1
20,71,12INCH_CO2_OFFSHORE,1,LL,1
20,71,16INCH_CO2_OFFSHORE,1,LL,1
20,71,24INCH_CO2_OFFSHORE,1,LL,1
20,71,28INCH_CO2_OFFSHORE,1,LL,1
20,71,32INCH_CO2_OFFSHORE,1,LL,1
20,71,40INCH_CO2_OFFSHORE,1,LL,1
20,72,6INCH_CO2_OFFSHORE,1,LL,1
20,72,9INCH_CO2_OFFSHORE,1,LL,1
20,72,12INCH_CO2_OFFSHORE,1,LL,1
20,72,16INCH_CO2_OFFSHORE,1,LL,1
20,72,24INCH_CO2_OFFSHORE,1,LL,1
20,72,28INCH_CO2_OFFSHORE,1,LL,1
20,72,32INCH_CO2_OFFSHORE,1,LL,1
20,72,40INCH_CO2_OFFSHORE,1,LL,1
20,73,6INCH_CO2_OFFSHORE,1,LL,1
20,73,9INCH_CO2_OFFSHORE,1,LL,1
20,73,12INCH_CO2_OFFSHORE,1,LL,1
20,73,16INCH_CO2_OFFSHORE,1,LL,1
20,73,24INCH_CO2_OFFSHORE,1,LL,1
20,73,28INCH_CO2_OFFSHORE,1,LL,1
20,73,32INCH_CO2_OFFSHORE,1,LL,1
20,73,40INCH_CO2_OFFSHORE,1,LL,1
20,74,6INCH_CO2_OFFSHORE,1,LL,1
20,74,9INCH_CO2_OFFSHORE,1,LL,1
20,74,12INCH_CO2_OFFSHORE,1,LL,1
20,74,16INCH_CO2_OFFSHORE,1,LL,1
20,74,24INCH_CO2_OFFSHORE,1,LL,1
20,74,28INCH_CO2_OFFSHORE,1,LL,1
20,74,32INCH_CO2_OFFSHORE,1,LL,1
20,74,40INCH_CO2_OFFSHORE,1,LL,1
20,75,6INCH_CO2_OFFSHORE,1,LL,1
20,75,9INCH_CO2_OFFSHORE,1,LL,1
20,75,12INCH_CO2_OFFSHORE,1,LL,1
20,75,16INCH_CO2_OFFSHORE,1,LL,1
20,75,24INCH_CO2_OFFSHORE,1,LL,1
20,75,28INCH_CO2_OFFSHORE,1,LL,1
20,75,32INCH_CO2_OFFSHORE,1,LL,1
20,75,40INCH_CO2_OFFSHORE,1,LL,1
20,76,6INCH_CO2_OFFSHORE,1,LL,1
20,76,9INCH_CO2_OFFSHORE,1,LL,1
20,76,12INCH_CO2_OFFSHORE,1,LL,1
20,76,16INCH_CO2_OFFSHORE,1,LL,1
20,76,24INCH_CO2_OFFSHORE,1,LL,1
20,76,28INCH_CO2_OFFSHORE,1,LL,1
20,76,32INCH_CO2_OFFSHORE,1,LL,1
20,76,40INCH_CO2_OFFSHORE,1,LL,1
20,77,6INCH_CO2_OFFSHORE,1,LL,1
20,77,9INCH_CO2_OFFSHORE,1,LL,1
20,77,12INCH_CO2_OFFSHORE,1,LL,1
20,77,16INCH_CO2_OFFSHORE,1,LL,1
20,77,24INCH_CO2_OFFSHORE,1,LL,1
20,77,28INCH_CO2_OFFSHORE,1,LL,1
20,77,32INCH_CO2_OFFSHORE,1,LL,1
20,77,40INCH_CO2_OFFSHORE,1,LL,1
20,78,6INCH_CO2_OFFSHORE,1,LL,1
20,78,9INCH_CO2_OFFSHORE,1,LL,1
20,78,12INCH_CO2_OFFSHORE,1,LL,1
20,78,16INCH_CO2_OFFSHORE,1,LL,1
20,78,24INCH_CO2_OFFSHORE,1,LL,1
20,78,28INCH_CO2_OFFSHORE,1,LL,1
20,78,32INCH_CO2_OFFSHORE,1,LL,1
20,78,40INCH_CO2_OFFSHORE,1,LL,1
20,79,6INCH_CO2_OFFSHORE,1,LL,1
20,79,9INCH_CO2_OFFSHORE,1,LL,1
20,79,12INCH_CO2_OFFSHORE,1,LL,1
20,79,16INCH_CO2_OFFSHORE,1,LL,1
20,79,24INCH_CO2_OFFSHORE,1,LL,1
20,79,28INCH_CO2_OFFSHORE,1,LL,1
20,79,32INCH_CO2_OFFSHORE,1,LL,1
20,79,40INCH_CO2_OFFSHORE,1,LL,1
20,80,6INCH_CO2_OFFSHORE,1,LL,1
20,80,9INCH_CO2_OFFSHORE,1,LL,1
20,80,12INCH_CO2_OFFSHORE,1,LL,1
20,80,16INCH_CO2_OFFSHORE,1,LL,1
20,80,24INCH_CO2_OFFSHORE,1,LL,1
20,80,28INCH_CO2_OFFSHORE,1,LL,1
20,80,32INCH_CO2_OFFSHORE,1,LL,1
20,80,40INCH_CO2_OFFSHORE,1,LL,1
20,81,6INCH_CO2_OFFSHORE,1,LL,1
20,81,9INCH_CO2_OFFSHORE,1,LL,1
20,81,12INCH_CO2_OFFSHORE,1,LL,1
20,81,16INCH_CO2_OFFSHORE,1,LL,1
20,81,24INCH_CO2_OFFSHORE,1,LL,1
20,81,28INCH_CO2_OFFSHORE,1,LL,1
20,81,32INCH_CO2_OFFSHORE,1,LL,1
20,81,40INCH_CO2_OFFSHORE,1,LL,1
20,82,6INCH_CO2_OFFSHORE,1,LL,1
20,82,9INCH_CO2_OFFSHORE,1,LL,1
20,82,12INCH_CO2_OFFSHORE,1,LL,1
20,82,16INCH_CO2_OFFSHORE,1,LL,1
20,82,24INCH_CO2_OFFSHORE,1,LL,1
20,82,28INCH_CO2_OFFSHORE,1,LL,1
20,82,32INCH_CO2_OFFSHORE,1,LL,1
20,82,40INCH_CO2_OFFSHORE,1,LL,1
20,83,6INCH_CO2_OFFSHORE,1,LL,1
20,83,9INCH_CO2_OFFSHORE,1,LL,1
20,83,12INCH_CO2_OFFSHORE,1,LL,1
20,83,16INCH_CO2_OFFSHORE,1,LL,1
20,83,24INCH_CO2_OFFSHORE,1,LL,1
20,83,28INCH_CO2_OFFSHORE,1,LL,1
20,83,32INCH_CO2_OFFSHORE,1,LL,1
20,83,40INCH_CO2_OFFSHORE,1,LL,1
20,84,6INCH_CO2_OFFSHORE,1,LL,1
20,84,9INCH_CO2_OFFSHORE,1,LL,1
20,84,12INCH_CO2_OFFSHORE,1,LL,1
20,84,16INCH_CO2_OFFSHORE,1,LL,1
20,84,24INCH_CO2_OFFSHORE,1,LL,1
20,84,28INCH_CO2_OFFSHORE,1,LL,1
20,84,32INCH_CO2_OFFSHORE,1,LL,1
20,84,40INCH_CO2_OFFSHORE,1,LL,1
20,85,6INCH_CO2_OFFSHORE,1,LL,1
20,85,9INCH_CO2_OFFSHORE,1,LL,1
20,85,12INCH_CO2_OFFSHORE,1,LL,1
20,85,16INCH_CO2_OFFSHORE,1,LL,1
20,85,24INCH_CO2_OFFSHORE,1,LL,1
20,85,28INCH_CO2_OFFSHORE,1,LL,1
20,85,32INCH_CO2_OFFSHORE,1,LL,1
20,85,40INCH_CO2_OFFSHORE,1,LL,1
20,86,6INCH_CO2_OFFSHORE,1,LL,1
20,86,9INCH_CO2_OFFSHORE,1,LL,1
20,86,12INCH_CO2_OFFSHORE,1,LL,1
20,86,16INCH_CO2_OFFSHORE,1,LL,1
20,86,24INCH_CO2_OFFSHORE,1,LL,1
20,86,28INCH_CO2_OFFSHORE,1,LL,1
20,86,32INCH_CO2_OFFSHORE,1,LL,1
20,86,40INCH_CO2_OFFSHORE,1,LL,1
20,87,6INCH_CO2_OFFSHORE,1,LL,1
20,87,9INCH_CO2_OFFSHORE,1,LL,1
20,87,12INCH_CO2_OFFSHORE,1,LL,1
20,87,16INCH_CO2_OFFSHORE,1,LL,1
20,87,24INCH_CO2_OFFSHORE,1,LL,1
20,87,28INCH_CO2_OFFSHORE,1,LL,1
20,87,32INCH_CO2_OFFSHORE,1,LL,1
20,87,40INCH_CO2_OFFSHORE,1,LL,1
20,88,6INCH_CO2_OFFSHORE,1,LL,1
20,88,9INCH_CO2_OFFSHORE,1,LL,1
20,88,12INCH_CO2_OFFSHORE,1,LL,1
20,88,16INCH_CO2_OFFSHORE,1,LL,1
20,88,24INCH_CO2_OFFSHORE,1,LL,1
20,88,28INCH_CO2_OFFSHORE,1,LL,1
20,88,32INCH_CO2_OFFSHORE,1,LL,1
20,88,40INCH_CO2_OFFSHORE,1,LL,1
20,89,6INCH_CO2_OFFSHORE,1,LL,1
20,89,9INCH_CO2_OFFSHORE,1,LL,1
20,89,12INCH_CO2_OFFSHORE,1,LL,1
20,89,16INCH_CO2_OFFSHORE,1,LL,1
20,89,24INCH_CO2_OFFSHORE,1,LL,1
20,89,28INCH_CO2_OFFSHORE,1,LL,1
20,89,32INCH_CO2_OFFSHORE,1,LL,1
20,89,40INCH_CO2_OFFSHORE,1,LL,1
20,90,6INCH_CO2_OFFSHORE,1,LL,1
20,90,9INCH_CO2_OFFSHORE,1,LL,1
20,90,12INCH_CO2_OFFSHORE,1,LL,1
20,90,16INCH_CO2_OFFSHORE,1,LL,1
20,90,24INCH_CO2_OFFSHORE,1,LL,1
20,90,28INCH_CO2_OFFSHORE,1,LL,1
20,90,32INCH_CO2_OFFSHORE,1,LL,1
20,90,40INCH_CO2_OFFSHORE,1,LL,1
21,23,6INCH_CO2_OFFSHORE,1,LL,1
21,23,9INCH_CO2_OFFSHORE,1,LL,1
21,23,12INCH_CO2_OFFSHORE,1,LL,1
21,23,16INCH_CO2_OFFSHORE,1,LL,1
21,23,24INCH_CO2_OFFSHORE,1,LL,1
21,23,28INCH_CO2_OFFSHORE,1,LL,1
21,23,32INCH_CO2_OFFSHORE,1,LL,1
21,23,40INCH_CO2_OFFSHORE,1,LL,1
21,24,6INCH_CO2_OFFSHORE,1,LL,1
21,24,9INCH_CO2_OFFSHORE,1,LL,1
21,24,12INCH_CO2_OFFSHORE,1,LL,1
21,24,16INCH_CO2_OFFSHORE,1,LL,1
21,24,24INCH_CO2_OFFSHORE,1,LL,1
21,24,28INCH_CO2_OFFSHORE,1,LL,1
21,24,32INCH_CO2_OFFSHORE,1,LL,1
21,24,40INCH_CO2_OFFSHORE,1,LL,1
21,25,6INCH_CO2_OFFSHORE,1,LL,1
21,25,9INCH_CO2_OFFSHORE,1,LL,1
21,25,12INCH_CO2_OFFSHORE,1,LL,1
21,25,16INCH_CO2_OFFSHORE,1,LL,1
21,25,24INCH_CO2_OFFSHORE,1,LL,1
21,25,28INCH_CO2_OFFSHORE,1,LL,1
21,25,32INCH_CO2_OFFSHORE,1,LL,1
21,25,40INCH_CO2_OFFSHORE,1,LL,1
21,26,6INCH_CO2_OFFSHORE,1,LL,1
21,26,9INCH_CO2_OFFSHORE,1,LL,1
21,26,12INCH_CO2_OFFSHORE,1,LL,1
21,26,16INCH_CO2_OFFSHORE,1,LL,1
21,26,24INCH_CO2_OFFSHORE,1,LL,1
21,26,28INCH_CO2_OFFSHORE,1,LL,1
21,26,32INCH_CO2_OFFSHORE,1,LL,1
21,26,40INCH_CO2_OFFSHORE,1,LL,1
21,27,6INCH_CO2_OFFSHORE,1,LL,1
21,27,9INCH_CO2_OFFSHORE,1,LL,1
21,27,12INCH_CO2_OFFSHORE,1,LL,1
21,27,16INCH_CO2_OFFSHORE,1,LL,1
21,27,24INCH_CO2_OFFSHORE,1,LL,1
21,27,28INCH_CO2_OFFSHORE,1,LL,1
21,27,32INCH_CO2_OFFSHORE,1,LL,1
21,27,40INCH_CO2_OFFSHORE,1,LL,1
21,28,6INCH_CO2_OFFSHORE,1,LL,1
21,28,9INCH_CO2_OFFSHORE,1,LL,1
21,28,12INCH_CO2_OFFSHORE,1,LL,1
21,28,16INCH_CO2_OFFSHORE,1,LL,1
21,28,24INCH_CO2_OFFSHORE,1,LL,1
21,28,28INCH_CO2_OFFSHORE,1,LL,1
21,28,32INCH_CO2_OFFSHORE,1,LL,1
21,28,40INCH_CO2_OFFSHORE,1,LL,1
21,29,6INCH_CO2_OFFSHORE,1,LL,1
21,29,9INCH_CO2_OFFSHORE,1,LL,1
21,29,12INCH_CO2_OFFSHORE,1,LL,1
21,29,16INCH_CO2_OFFSHORE,1,LL,1
21,29,24INCH_CO2_OFFSHORE,1,LL,1
21,29,28INCH_CO2_OFFSHORE,1,LL,1
21,29,32INCH_CO2_OFFSHORE,1,LL,1
21,29,40INCH_CO2_OFFSHORE,1,LL,1
21,30,6INCH_CO2_OFFSHORE,1,LL,1
21,30,9INCH_CO2_OFFSHORE,1,LL,1
21,30,12INCH_CO2_OFFSHORE,1,LL,1
21,30,16INCH_CO2_OFFSHORE,1,LL,1
21,30,24INCH_CO2_OFFSHORE,1,LL,1
21,30,28INCH_CO2_OFFSHORE,1,LL,1
21,30,32INCH_CO2_OFFSHORE,1,LL,1
21,30,40INCH_CO2_OFFSHORE,1,LL,1
21,31,6INCH_CO2_OFFSHORE,1,LL,1
21,31,9INCH_CO2_OFFSHORE,1,LL,1
21,31,12INCH_CO2_OFFSHORE,1,LL,1
21,31,16INCH_CO2_OFFSHORE,1,LL,1
21,31,24INCH_CO2_OFFSHORE,1,LL,1
21,31,28INCH_CO2_OFFSHORE,1,LL,1
21,31,32INCH_CO2_OFFSHORE,1,LL,1
21,31,40INCH_CO2_OFFSHORE,1,LL,1
21,32,6INCH_CO2_OFFSHORE,1,LL,1
21,32,9INCH_CO2_OFFSHORE,1,LL,1
21,32,12INCH_CO2_OFFSHORE,1,LL,1
21,32,16INCH_CO2_OFFSHORE,1,LL,1
21,32,24INCH_CO2_OFFSHORE,1,LL,1
21,32,28INCH_CO2_OFFSHORE,1,LL,1
21,32,32INCH_CO2_OFFSHORE,1,LL,1
21,32,40INCH_CO2_OFFSHORE,1,LL,1
21,33,6INCH_CO2_OFFSHORE,1,LL,1
21,33,9INCH_CO2_OFFSHORE,1,LL,1
21,33,12INCH_CO2_OFFSHORE,1,LL,1
21,33,16INCH_CO2_OFFSHORE,1,LL,1
21,33,24INCH_CO2_OFFSHORE,1,LL,1
21,33,28INCH_CO2_OFFSHORE,1,LL,1
21,33,32INCH_CO2_OFFSHORE,1,LL,1
21,33,40INCH_CO2_OFFSHORE,1,LL,1
21,34,6INCH_CO2_OFFSHORE,1,LL,1
21,34,9INCH_CO2_OFFSHORE,1,LL,1
21,34,12INCH_CO2_OFFSHORE,1,LL,1
21,34,16INCH_CO2_OFFSHORE,1,LL,1
21,34,24INCH_CO2_OFFSHORE,1,LL,1
21,34,28INCH_CO2_OFFSHORE,1,LL,1
21,34,32INCH_CO2_OFFSHORE,1,LL,1
21,34,40INCH_CO2_OFFSHORE,1,LL,1
21,35,6INCH_CO2_OFFSHORE,1,LL,1
21,35,9INCH_CO2_OFFSHORE,1,LL,1
21,35,12INCH_CO2_OFFSHORE,1,LL,1
21,35,16INCH_CO2_OFFSHORE,1,LL,1
21,35,24INCH_CO2_OFFSHORE,1,LL,1
21,35,28INCH_CO2_OFFSHORE,1,LL,1
21,35,32INCH_CO2_OFFSHORE,1,LL,1
21,35,40INCH_CO2_OFFSHORE,1,LL,1
21,36,6INCH_CO2_OFFSHORE,1,LL,1
21,36,9INCH_CO2_OFFSHORE,1,LL,1
21,36,12INCH_CO2_OFFSHORE,1,LL,1
21,36,16INCH_CO2_OFFSHORE,1,LL,1
21,36,24INCH_CO2_OFFSHORE,1,LL,1
21,36,28INCH_CO2_OFFSHORE,1,LL,1
21,36,32INCH_CO2_OFFSHORE,1,LL,1
21,36,40INCH_CO2_OFFSHORE,1,LL,1
21,37,6INCH_CO2_OFFSHORE,1,LL,1
21,37,9INCH_CO2_OFFSHORE,1,LL,1
21,37,12INCH_CO2_OFFSHORE,1,LL,1
21,37,16INCH_CO2_OFFSHORE,1,LL,1
21,37,24INCH_CO2_OFFSHORE,1,LL,1
21,37,28INCH_CO2_OFFSHORE,1,LL,1
21,37,32INCH_CO2_OFFSHORE,1,LL,1
21,37,40INCH_CO2_OFFSHORE,1,LL,1
21,38,6INCH_CO2_OFFSHORE,1,LL,1
21,38,9INCH_CO2_OFFSHORE,1,LL,1
21,38,12INCH_CO2_OFFSHORE,1,LL,1
21,38,16INCH_CO2_OFFSHORE,1,LL,1
21,38,24INCH_CO2_OFFSHORE,1,LL,1
21,38,28INCH_CO2_OFFSHORE,1,LL,1
21,38,32INCH_CO2_OFFSHORE,1,LL,1
21,38,40INCH_CO2_OFFSHORE,1,LL,1
21,39,6INCH_CO2_OFFSHORE,1,LL,1
21,39,9INCH_CO2_OFFSHORE,1,LL,1
21,39,12INCH_CO2_OFFSHORE,1,LL,1
21,39,16INCH_CO2_OFFSHORE,1,LL,1
21,39,24INCH_CO2_OFFSHORE,1,LL,1
21,39,28INCH_CO2_OFFSHORE,1,LL,1
21,39,32INCH_CO2_OFFSHORE,1,LL,1
21,39,40INCH_CO2_OFFSHORE,1,LL,1
21,40,6INCH_CO2_OFFSHORE,1,LL,1
21,40,9INCH_CO2_OFFSHORE,1,LL,1
21,40,12INCH_CO2_OFFSHORE,1,LL,1
21,40,16INCH_CO2_OFFSHORE,1,LL,1
21,40,24INCH_CO2_OFFSHORE,1,LL,1
21,40,28INCH_CO2_OFFSHORE,1,LL,1
21,40,32INCH_CO2_OFFSHORE,1,LL,1
21,40,40INCH_CO2_OFFSHORE,1,LL,1
21,41,6INCH_CO2_OFFSHORE,1,LL,1
21,41,9INCH_CO2_OFFSHORE,1,LL,1
21,41,12INCH_CO2_OFFSHORE,1,LL,1
21,41,16INCH_CO2_OFFSHORE,1,LL,1
21,41,24INCH_CO2_OFFSHORE,1,LL,1
21,41,28INCH_CO2_OFFSHORE,1,LL,1
21,41,32INCH_CO2_OFFSHORE,1,LL,1
21,41,40INCH_CO2_OFFSHORE,1,LL,1
21,42,6INCH_CO2_OFFSHORE,1,LL,1
21,42,9INCH_CO2_OFFSHORE,1,LL,1
21,42,12INCH_CO2_OFFSHORE,1,LL,1
21,42,16INCH_CO2_OFFSHORE,1,LL,1
21,42,24INCH_CO2_OFFSHORE,1,LL,1
21,42,28INCH_CO2_OFFSHORE,1,LL,1
21,42,32INCH_CO2_OFFSHORE,1,LL,1
21,42,40INCH_CO2_OFFSHORE,1,LL,1
21,43,6INCH_CO2_OFFSHORE,1,LL,1
21,43,9INCH_CO2_OFFSHORE,1,LL,1
21,43,12INCH_CO2_OFFSHORE,1,LL,1
21,43,16INCH_CO2_OFFSHORE,1,LL,1
21,43,24INCH_CO2_OFFSHORE,1,LL,1
21,43,28INCH_CO2_OFFSHORE,1,LL,1
21,43,32INCH_CO2_OFFSHORE,1,LL,1
21,43,40INCH_CO2_OFFSHORE,1,LL,1
21,44,6INCH_CO2_OFFSHORE,1,LL,1
21,44,9INCH_CO2_OFFSHORE,1,LL,1
21,44,12INCH_CO2_OFFSHORE,1,LL,1
21,44,16INCH_CO2_OFFSHORE,1,LL,1
21,44,24INCH_CO2_OFFSHORE,1,LL,1
21,44,28INCH_CO2_OFFSHORE,1,LL,1
21,44,32INCH_CO2_OFFSHORE,1,LL,1
21,44,40INCH_CO2_OFFSHORE,1,LL,1
21,45,6INCH_CO2_OFFSHORE,1,LL,1
21,45,9INCH_CO2_OFFSHORE,1,LL,1
21,45,12INCH_CO2_OFFSHORE,1,LL,1
21,45,16INCH_CO2_OFFSHORE,1,LL,1
21,45,24INCH_CO2_OFFSHORE,1,LL,1
21,45,28INCH_CO2_OFFSHORE,1,LL,1
21,45,32INCH_CO2_OFFSHORE,1,LL,1
21,45,40INCH_CO2_OFFSHORE,1,LL,1
21,46,6INCH_CO2_OFFSHORE,1,LL,1
21,46,9INCH_CO2_OFFSHORE,1,LL,1
21,46,12INCH_CO2_OFFSHORE,1,LL,1
21,46,16INCH_CO2_OFFSHORE,1,LL,1
21,46,24INCH_CO2_OFFSHORE,1,LL,1
21,46,28INCH_CO2_OFFSHORE,1,LL,1
