Unnamed: 0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
11;184.4814844769188;43.07517791062397;258.8166654927301;37.747325185254965;210.13764149550505;36.679033501341344;269.298789890822;329.2048640375986;418.4708521315193;423.9796094111568;0.0;143.41920536710916;291.17870625017764;54.063180083892064;421.04662530101314;262.52063856942704;43.80027439264952;37.09455154677803;421.1101558832103;255.33022253980192;143.2042408282844;10.671286000983804;406.3191968562696;11.641816409550913;563.291501132079;265.6748533143629;424.9255849335001;401.31515887837753;252.7365180197835;406.67547652985417;36.48796224376269;194.78720043327968;273.38643804197426;378.523560210693;368.26101704733753;352.21336714338497;339.14841469637776;326.1109476029897;313.16067169507994;297.9704479119829;291.5661431960805;273.7713010622303;262.5301606454202;244.723480426187;223.9635264172777;212.4692905976826;200.7261903099709;218.205905447562;251.376706318112;278.6095507856613;294.3359214699708;337.8809069774123;301.368645812981;305.26073435211754;377.0089002071725;340.17284875180144;453.2928894282536;322.97630471018783;393.0230821753054;374.57557681041897;323.70294205864724
12;124.252248805323;130.27209206958725;345.7005674863921;141.96309236238554;293.7307583660467;141.03509589438923;180.46009035309112;397.5428105291607;280.3762215668285;398.486393363458;143.41920536710916;0.0;358.0820313581445;111.6917308158175;462.4184193649191;296.45155254718503;130.22765637045924;141.3426460118407;484.8027247113496;173.61692107701924;2.5946076181323887;146.6801032960291;420.39749435260666;145.91066714888487;558.2766621968558;148.33326355576708;466.5546999309957;430.2375027088716;279.10213225686226;411.7320209822013;140.79153171264167;180.56825781547727;403.94525408761496;377.35239370877247;354.99114066404013;334.117635724868;328.0111809291288;331.9044474713902;317.0196470209712;318.48919741034354;305.4801064981453;279.26264513231484;261.92909886703626;230.9836614521216;231.72802311468607;211.5128298318093;175.593325988897;184.12537779968804;202.93150973979309;241.3056815639359;259.64230825485544;294.3574945434481;405.35062902613;422.6039785549335;434.6502327694229;432.0328412874009;495.1029944048268;420.1529326425121;480.305329469025;467.9972169488941;412.4033594942436
13;266.6504297515366;260.81258563541263;56.20933416243992;328.73650473744675;83.92994428448677;259.0266465946808;311.8228711282634;39.61439087745926;522.7589610352923;253.85402878080765;291.17870625017764;358.0820313581445;0.0;269.29769088093576;139.3764540519667;87.10826741153868;260.2819683976698;258.52690941308634;130.51175138474585;523.391288484077;355.915760410904;280.5074432039695;167.1326293385086;279.59887351647274;324.5239686009453;362.3142518372241;142.65760027318072;138.6678562092387;106.3964430117802;183.8334971028416;259.3098651737413;483.5211173260657;445.5657499769145;669.1960215547851;659.427489889416;643.1485241148114;630.3104192942292;616.5625706132926;603.9258934200324;586.6430784072398;581.5103995338447;564.7578430453848;553.7079371135878;534.9595592978878;515.1370680011734;503.31175247208233;487.5400786018974;503.69789371653343;534.1086755224508;565.4738601118489;582.1851331584094;624.4924487876647;528.8348847552805;506.7794666746512;645.9194444583785;579.388777448999;728.5547338307501;557.2887137697386;632.2557367454642;607.6119060975986;568.8539304949879
14;130.48939915101852;19.40404821163605;246.3511347435526;81.76464247842159;194.72626861043324;31.42050650490158;215.6458804691464;308.63892068415777;373.7142688942623;375.8122784299373;54.063180083892064;111.6917308158175;269.29769088093576;0.0;390.7999538215539;226.8003410144489;19.17770957196217;31.589402326110733;399.6335060950919;256.6358729606665;110.61250464548546;49.78030953493068;367.1485663523049;48.40377368084979;520.4883039736873;215.6184579670248;394.8146400481929;366.5847289683052;214.2232302091104;365.0611041604016;31.24652131611101;216.93342377736747;325.9771257895024;410.72342417170665;396.6315837728373;378.78185167183926;367.6439456521496;359.441352862002;345.6512832222561;334.910583393912;326.4923700621017;305.7540794195976;292.31147267029525;269.68839273403506;254.861909417825;240.06132641260564;219.5571877247304;235.05078946711689;264.85507349833915;296.99081985493507;314.0948988355509;355.7138193475464;355.03690554271475;359.27995999558283;424.1608590677136;392.8094065667646;497.6225688866501;376.1266130335399;445.3129202840872;427.5163755867464;375.8594170824565
15;350.6787150818922;385.9950048975937;191.9814961490312;458.7688226880621;221.94774684771164;386.4812623557358;365.58292106946953;113.74813760623591;566.4116757663039;201.40845887416853;421.04662530101314;462.4184193649191;139.3764540519667;390.7999538215539;0.0;166.5735828879814;385.37825828065854;385.9948467697321;75.58348413371166;634.6137034985475;459.9848836873094;410.4864499308525;87.70488064039237;409.4161221026706;201.99063170681387;426.0658426546508;4.140761391995311;46.49683914326968;183.31718906759832;113.95330415816146;386.74195871481226;607.7331961816797;583.095808808009;799.1335679572163;786.8909564336834;769.4309295501174;757.8149325725242;746.9511819168627;733.759840348718;718.8780633494812;712.594834664921;694.1092342188251;681.7995120788122;660.3975442841481;643.6667382617456;630.145577537559;610.0746415702066;624.9782575358179;652.9502527186926;686.8877675549451;704.3122903407736;744.9750232051305;668.173266925982;645.3722814075139;783.9191511268042;718.7625444785804;865.7954590221642;696.6617106943776;771.6279078281557;746.9350065708004;708.1461705794461
16;190.5312269235765;224.2116283197685;120.49086711888692;299.66034716201887;104.40285136830032;226.4716997500045;226.38106267518737;118.43533048077823;437.0507829016108;194.63942252368352;262.52063856942704;296.45155254718503;87.10826741153868;226.8003410144489;166.5735828879814;0.0;223.54847881314333;226.0097881532208;193.26224254334167;468.12478867785296;294.05502782676723;252.3345727398822;144.93269398990952;251.11547155716664;305.6485466211166;279.63843323024616;170.68763175208812;139.79854666976712;20.318196182872445;149.38928702776278;226.7058152291978;443.21860271282713;467.1295299354836;637.2904802225311;623.390700872707;605.3402145463856;594.4251366222244;585.6846156462386;572.0833492413607;559.5831306237719;552.128501802433;532.227514910823;519.0643524092328;496.23421416953926;481.425156491503;466.8616668233445;444.9049133163269;459.3786926646448;486.7641009751656;521.1832669913164;538.7674234176983;578.9629050473699;535.6237385118839;521.8347534341918;635.6659012761564;582.6954085935054;714.4940305817097;562.1312683641108;636.3671774710028;613.865824144625;569.5184734378392
17;144.67108888455968;0.7281287950375154;234.1398222896035;77.60252088345956;183.12503072240165;12.666312194929096;230.5303953159584;299.27845717678184;392.4805537919634;380.4589361854031;43.80027439264952;130.22765637045924;260.2819683976698;19.17770957196217;385.37825828065854;223.54847881314333;0.0;12.743533413683874;390.79370008674726;269.63830139245965;129.24230454309844;36.55582998571585;365.9848622108007;35.0861684378055;521.508536651364;233.2938827535399;389.34069765595626;363.160467327172;212.40147049822872;365.271929038867;12.54683642202922;223.50670578518933;310.7320342155225;414.1310656532738;401.55101609567714;384.353261634994;372.4611601650163;362.2888425751058;348.82348602404005;336.12383339678496;328.58700220722096;309.03968147170883;296.4382494904403;275.54206742338823;258.412364335682;244.8176826947762;227.25956366249085;243.4891255875424;274.4912426384406;305.2058369796348;321.9104386640652;364.2757038801134;344.3815704432792;346.3430919096846;419.93994853846056;383.82715937513865;495.2061286023964;366.42174280153546;436.7507364240332;418.1112721943512;367.4607172184686
18;156.49663083686704;12.35149703830917;229.907158193397;73.65431791223055;179.5997909793767;0.5006517107865982;242.49479546651608;297.1678575700461;405.1715343618461;387.42083335588353;37.09455154677803;141.3426460118407;258.52690941308634;31.589402326110733;385.9948467697321;226.0097881532208;12.743533413683874;0.0;388.9331162740402;275.7190905240179;140.46716664807488;27.94519257201397;369.468017642395;26.53047703999744;526.2075741767086;245.9912279845107;389.9156818134524;365.171023709572;215.84012859551083;369.6215891854342;0.793950058975076;225.082635198816;298.9137492251867;413.1392771567115;401.5983500430766;384.870001281807;372.4776351531407;360.9918400088427;347.76499359296434;333.7890974678279;326.84671373109546;308.1316549292713;296.12424587250825;276.45663537921547;257.81019569565194;245.0733199013573;229.6042893537969;246.29526809707068;278.06699459825865;307.6997868318731;324.08986828897395;366.9178368437667;334.8199900814571;335.5859957595043;414.0448878598128;375.1594907593488;490.3618147892698;357.36404305438816;428.2806848958841;409.1808757693992;359.13961670780253
19;383.78140143671214;391.3240459689075;168.0768705904152;458.5103817336886;211.56451332668053;389.4332849081861;412.7757258680408;91.9057258739306;619.7859663311323;274.2653509617925;421.1101558832103;484.8027247113496;130.51175138474585;399.6335060950919;75.58348413371166;193.26224254334167;390.79370008674726;388.9331162740402;0.0;652.579266457241;482.5347060158707;410.4464224456636;160.64262881277443;409.57931053820624;269.8150234158676;469.9445788340602;74.58511101551919;117.31229845432928;213.05612566193471;186.7406077081888;389.7181316945292;613.9819068905591;548.2801368475813;798.3489480933937;789.3199158623056;773.2845035776448;760.2190667319957;745.6121496952107;733.2013278882524;714.875423941692;710.3236950636475;694.2493361914355;683.5603950894129;665.287936565609;644.9312428427197;633.4726834460273;618.0513805495232;634.1966823118586;664.4865507390844;695.9830640111651;712.69481401465;754.9896400040003;641.3899651227322;613.5171452922827;767.427062466766;693.6087458081444;851.4322156081423;670.7644651911918;745.3093913849871;719.4442975612418;684.9088979971563
20;295.7924381163122;269.2892083935973;502.9865278475233;227.53433114905533;451.31749344309424;275.2477466179753;333.8773809796912;562.9893114229749;335.6975036643741;566.7289201414746;255.33022253980192;173.61692107701924;523.391288484077;256.6358729606665;634.6137034985475;468.12478867785296;269.63830139245965;275.7190905240179;652.579266457241;0.0;176.15897926260405;264.2805631808412;593.9769889440445;264.4395678478896;729.2066304013941;281.74263866278847;638.7386662691276;603.5076808107294;451.4874567782777;584.9151626098127;274.94743414941587;103.79158990814116;431.4783843044919;237.0446798262313;206.81482221663848;184.512756768387;185.613982923264;205.6587589305676;191.9459877619045;211.43206615292004;194.43864466299425;166.67803712755435;148.5965509530877;115.92216452646768;143.46575369816443;125.30936220783389;89.37209972588964;76.19147028437902;58.465253062356005;92.884895285818;108.56199743517485;129.9272575187454;385.21463279235337;421.7698174383237;348.2201359895573;390.1428436013244;384.0618157696739;387.62387071358506;425.863331225881;423.6365285670672;369.0520764550742
21;121.65941012086536;129.30019086465268;343.7833962364482;142.4330587017936;291.83261467818915;140.16652132229717;178.1577073012361;395.3631250587098;279.7618228070531;395.9036727536641;143.2042408282844;2.5946076181323887;355.915760410904;110.61250464548546;459.9848836873094;294.05502782676723;129.24230454309844;140.46716664807488;482.5347060158707;176.15897926260405;0.0;146.2839410110347;417.84432559614186;145.4926499445642;555.6820575006759;146.5574557753653;464.1215307583185;427.7430873976852;276.67062932960164;409.1558167350595;139.9260684170038;182.97024148652525;404.605085374001;379.850277698068;357.53444006447074;336.67197086925376;330.53677356754275;334.34209741091934;319.4602278667444;320.8114512277388;307.8427813731245;281.66307222228045;264.3544797381994;233.4595255622324;234.0522002781547;213.87316564368348;178.06256237924683;186.6570889463792;205.52033109475107;243.8850743327444;262.22136491280065;296.9519841640836;406.68290997384025;423.6564856791365;436.6985887860144;433.6041802900829;497.343528208402;421.6237520821964;481.9805297142348;469.5644708863752;414.0126247434061
22;179.97608910949828;35.85800543835568;248.3051053537729;48.37320135174089;199.5121732346212;27.584036255959468;265.373900262884;318.5414996687513;419.1702686086312;415.3653320626342;10.671286000983804;146.6801032960291;280.5074432039695;49.78030953493068;410.4864499308525;252.3345727398822;36.55582998571585;27.94519257201397;410.4464224456636;264.2805631808412;146.2839410110347;0.0;396.31934029326135;1.4702046066000498;553.6467402073649;264.2016257265689;414.3601193515108;390.9712857596924;242.80104773581508;396.9405593120388;27.43694945504472;205.24277334004256;276.2154283667673;389.1645662037712;378.93124237004673;362.8676439882286;349.8182688378006;336.7354394751802;323.8052190520414;308.4705708868535;302.1529806767589;284.4296710252289;273.20127971832983;255.31983614808345;234.6345630636471;223.1112198790584;211.0210204489632;228.4092829686189;261.4040112460837;288.96528331156253;304.76907877002105;348.24600714203353;307.83284430845924;310.1609964761274;386.3051188670126;347.5582146022493;463.0459926479653;329.98492392011366;400.5934355910802;381.7250565213729;331.3898305687444
23;300.17704920207893;366.6731454449759;223.0049360947223;443.012761822401;234.3550052525712;369.9149543986483;298.1665717351668;161.32783198734782;489.8941946697884;113.86779621718216;406.3191968562696;420.39749435260666;167.1326293385086;367.1485663523049;87.70488064039237;144.93269398990952;365.9848622108007;369.468017642395;160.64262881277443;593.9769889440445;417.84432559614186;396.31934029326135;0.0;395.05840790982046;162.28786839530378;360.8342460748042;90.21202378053242;43.4545165839681;153.64570971770286;26.268277076423875;370.13491957651297;580.731513631745;604.6180774107471;777.4119358750282;761.6558605048527;742.782871848141;732.9430309143925;726.4729603566259;712.5585580967601;701.821858070151;693.6372627084625;672.6545096160648;658.6764136755077;634.0419217674469;621.716260626538;606.0707586676139;581.0656205609813;594.2995842945295;619.2071041735604;655.387514890444;673.3736291594399;711.6981278476414;678.5951244625564;662.2479292985872;780.5645469307756;726.5081226560295;859.0780925888447;705.6022663762441;780.1126583898496;757.1261109793383;713.7482138988943
24;178.55615628761953;34.388603952313474;247.61209588275327;49.38901256468575;198.71619039257345;26.164344876172425;263.9752172526566;317.67614870484897;418.0943850983768;413.9453066541119;11.641816409550913;145.91066714888487;279.59887351647274;48.40377368084979;409.4161221026706;251.11547155716664;35.0861684378055;26.53047703999744;409.57931053820624;264.4395678478896;145.4926499445642;1.4702046066000498;395.05840790982046;0.0;552.3259182920075;262.9507819017824;413.29336688539263;389.80078293580175;241.5255299162569;395.63228956810633;26.013597498499376;205.91828382315387;277.579453914535;390.1624627097093;379.8303149116399;363.717543316443;350.7148962885725;337.75267769360767;324.7983606786733;309.573325532873;303.2032374211645;285.39973291902004;274.11077899008706;256.0967032699112;235.55841216753333;223.94217781573644;211.6122784919247;228.95875162861788;261.8816516195008;289.5826692234059;305.4277862241883;348.8666502311635;309.3030245044333;311.6081013995551;387.6630929001832;349.0203333654555;464.3455927563889;331.4526303157332;402.05170490921125;383.19122667419055;332.844640575111
25;434.1400078476984;522.2180932936088;380.6880596602054;599.0848531313306;396.2485707207586;526.6309600830629;406.5336114576232;309.892985952504;561.4627770312795;166.19896147786906;563.291501132079;558.2766621968558;324.5239686009453;520.4883039736873;201.99063170681387;305.6485466211166;521.508536651364;526.2075741767086;269.8150234158676;729.2066304013941;555.6820575006759;553.6467402073649;162.28786839530378;552.3259182920075;0.0;468.7537001617334;200.9516063432532;186.1121629244379;311.75370517925955;156.9539865347272;526.830323525287;728.4241661436785;766.5089313642092;927.0476216648716;908.870142974678;889.0633578003414;880.6598520802711;877.292978018327;863.0079371580928;854.9055134694829;845.6515078600329;823.255185928852;808.284169881879;781.5898892989951;772.4508302846345;755.5490762028376;727.2303617158906;738.9449969447737;760.856805305855;798.5554962140775;816.8161096515138;852.6223338631492;840.6733967308816;824.5124654143946;939.5406373359274;888.2421642173022;1016.5540999204692;867.5095057092869;941.89087654387;919.123567109242;875.165983643176
26;105.2721688252244;233.7525687749332;372.9788455943462;277.8864948505335;327.327302887412;245.94605484856703;63.27321677200516;397.4033112629612;168.20062697981328;302.55553920748724;265.6748533143629;148.33326355576708;362.3142518372241;215.6184579670248;426.0658426546508;279.63843323024616;233.2938827535399;245.9912279845107;469.9445788340602;281.74263866278847;146.5574557753653;264.2016257265689;360.8342460748042;262.9507819017824;468.7537001617334;0.0;430.0483468517091;384.5965443985162;259.3217264477329;344.1547784915186;245.8365014174176;321.74176483307787;538.502010797149;510.5484885923347;484.0471330323556;462.0887303944861;459.4224126123382;469.4770500646415;454.593770476787;460.76928342333326;446.5281197565792;419.1122463470936;400.9053355718757;367.85971427130966;374.6171354388637;353.5772454249022;314.0798040971947;318.3427382555849;327.879626773669;367.2976218841865;385.1045473914596;411.6143776590075;550.9710754445313;564.4185250845396;581.7748411003737;579.6731964520058;638.9531612908586;567.0834984920548;628.4319094727505;615.6008659455313;560.2585717587125
27;354.80352809941604;389.95623919625086;194.92910326562912;462.6520828684965;225.42381589448;390.4025009610574;369.50826068217776;116.34963005916286;570.1108310648199;203.72666404093144;424.9255849335001;466.5546999309957;142.65760027318072;394.8146400481929;4.140761391995311;170.68763175208812;389.34069765595626;389.9156818134524;74.58511101551919;638.7386662691276;464.1215307583185;414.3601193515108;90.21202378053242;413.29336688539263;200.9516063432532;430.0483468517091;0.0;49.678046557522144;187.45305629824625;116.41296223194568;390.6637096630807;611.7468323686837;585.9664924561285;803.0548437812064;790.8643538701424;773.424448093405;761.7858309918117;750.858187201131;737.6795849020075;722.7315186896132;716.481259703654;698.0373646254419;685.7536266814955;664.3973642868244;647.608632010975;634.1191918389083;614.110908245027;629.0305629584584;657.0289265685113;690.9431566002831;708.360672456184;749.0436622969437;671.382811658463;648.3826663987719;787.4789570400844;722.0394559021354;869.4228031197046;699.9085472173713;774.87224087821;750.133117532534;711.4866777087213
28;314.43860659407693;363.8157111181476;194.7171489231211;438.7220880828133;214.3502659632866;365.6413649424383;323.2012156573699;125.3319955018828;521.5504910513027;156.96698587492926;401.31515887837753;430.2375027088716;138.6678562092387;366.5847289683052;46.49683914326968;139.79854666976712;363.160467327172;365.171023709572;117.31229845432928;603.5076808107294;427.7430873976852;390.9712857596924;43.4545165839681;389.80078293580175;186.1121629244379;384.5965443985162;49.678046557522144;0.0;153.46315559939262;69.43533375685814;365.88389674759145;582.791117627257;583.0548142044856;777.069800475725;763.1259278187102;744.9693029175083;734.1783161891652;725.4067529622122;711.8433569512574;698.9510996175906;691.7278114866425;671.9978065587098;658.8624848064536;635.8795090459151;621.2112402414422;606.6427030637203;584.1981222901655;598.3605218167323;624.9816005607591;660.0166307960515;677.732929933164;717.3827192570767;662.2547209146566;642.9071300867196;770.9792227964482;711.5125518347498;851.255101654403;690.0071520234965;764.8611892297102;741.0398619942335;699.7399968099098
